scenario,hour,flowgate_id,flowgate_name,max_branch_loading_pct,weighted_flow_mw,limit_mw,margin_mw
44,15,FG_01,FG_01_2-3_2-30,107.68,1285.87,475.00,-810.87
44,16,FG_01,FG_01_2-3_2-30,111.43,1303.53,475.00,-828.53
44,17,FG_01,FG_01_2-3_2-30,118.85,1369.83,475.00,-894.83
44,18,FG_01,FG_01_2-3_2-30,127.78,1469.69,475.00,-994.69
44,19,FG_01,FG_01_2-3_2-30,128.83,1473.23,475.00,-998.23
44,20,FG_01,FG_01_2-3_2-30,123.39,1402.28,475.00,-927.28
44,21,FG_01,FG_01_2-3_2-30,118.03,1326.13,475.00,-851.13
44,22,FG_01,FG_01_2-3_2-30,109.42,1231.12,475.00,-756.12
44,23,FG_01,FG_01_2-3_2-30,101.32,1147.67,475.00,-672.67
44,24,FG_01,FG_01_2-3_2-30,96.08,1073.72,475.00,-598.72
45,1,FG_01,FG_01_2-3_2-30,95.17,1092.17,475.00,-617.17
45,2,FG_01,FG_01_2-3_2-30,92.14,1034.95,475.00,-559.95
45,3,FG_01,FG_01_2-3_2-30,88.23,1005.54,475.00,-530.54
45,4,FG_01,FG_01_2-3_2-30,88.33,985.12,475.00,-510.12
45,5,FG_01,FG_01_2-3_2-30,89.03,1003.09,475.00,-528.09
45,6,FG_01,FG_01_2-3_2-30,92.52,1048.14,475.00,-573.14
45,7,FG_01,FG_01_2-3_2-30,100.32,1145.25,475.00,-670.25
45,8,FG_01,FG_01_2-3_2-30,104.70,1199.76,475.00,-724.76
45,9,FG_01,FG_01_2-3_2-30,101.25,1193.33,475.00,-718.33
45,10,FG_01,FG_01_2-3_2-30,101.98,1212.75,475.00,-737.75
45,11,FG_01,FG_01_2-3_2-30,98.90,1198.29,475.00,-723.29
45,12,FG_01,FG_01_2-3_2-30,101.30,1226.59,475.00,-751.59
45,13,FG_01,FG_01_2-3_2-30,101.74,1233.62,475.00,-758.62
45,14,FG_01,FG_01_2-3_2-30,106.00,1269.81,475.00,-794.81
45,15,FG_01,FG_01_2-3_2-30,102.42,1246.53,475.00,-771.53
45,16,FG_01,FG_01_2-3_2-30,113.57,1321.09,475.00,-846.09
45,17,FG_01,FG_01_2-3_2-30,119.12,1374.58,475.00,-899.58
45,18,FG_01,FG_01_2-3_2-30,127.40,1467.93,475.00,-992.93
45,19,FG_01,FG_01_2-3_2-30,129.14,1474.77,475.00,-999.77
45,20,FG_01,FG_01_2-3_2-30,124.00,1401.24,475.00,-926.24
45,21,FG_01,FG_01_2-3_2-30,118.15,1330.83,475.00,-855.83
45,22,FG_01,FG_01_2-3_2-30,109.34,1230.84,475.00,-755.84
45,23,FG_01,FG_01_2-3_2-30,100.58,1139.12,475.00,-664.12
45,24,FG_01,FG_01_2-3_2-30,96.55,1076.71,475.00,-601.71
46,1,FG_01,FG_01_2-3_2-30,96.19,1092.37,475.00,-617.37
46,2,FG_01,FG_01_2-3_2-30,91.89,1036.13,475.00,-561.13
46,3,FG_01,FG_01_2-3_2-30,88.82,1004.80,475.00,-529.80
46,4,FG_01,FG_01_2-3_2-30,88.58,997.09,475.00,-522.09
46,5,FG_01,FG_01_2-3_2-30,90.27,1003.22,475.00,-528.22
46,6,FG_01,FG_01_2-3_2-30,93.23,1055.26,475.00,-580.26
46,7,FG_01,FG_01_2-3_2-30,99.66,1138.36,475.00,-663.36
46,8,FG_01,FG_01_2-3_2-30,103.92,1194.42,475.00,-719.42
46,9,FG_01,FG_01_2-3_2-30,101.91,1198.79,475.00,-723.79
46,10,FG_01,FG_01_2-3_2-30,100.68,1200.65,475.00,-725.65
46,11,FG_01,FG_01_2-3_2-30,102.38,1225.75,475.00,-750.75
46,12,FG_01,FG_01_2-3_2-30,103.32,1241.63,475.00,-766.63
46,13,FG_01,FG_01_2-3_2-30,100.83,1224.53,475.00,-749.53
46,14,FG_01,FG_01_2-3_2-30,107.24,1279.72,475.00,-804.72
46,15,FG_01,FG_01_2-3_2-30,103.77,1258.77,475.00,-783.77
46,16,FG_01,FG_01_2-3_2-30,110.70,1297.44,475.00,-822.44
46,17,FG_01,FG_01_2-3_2-30,117.39,1363.16,475.00,-888.16
46,18,FG_01,FG_01_2-3_2-30,127.44,1469.25,475.00,-994.25
46,19,FG_01,FG_01_2-3_2-30,129.10,1468.45,475.00,-993.45
46,20,FG_01,FG_01_2-3_2-30,124.40,1403.50,475.00,-928.50
46,21,FG_01,FG_01_2-3_2-30,117.92,1325.80,475.00,-850.80
46,22,FG_01,FG_01_2-3_2-30,109.18,1232.17,475.00,-757.17
46,23,FG_01,FG_01_2-3_2-30,101.50,1145.78,475.00,-670.78
46,24,FG_01,FG_01_2-3_2-30,96.97,1082.25,475.00,-607.25
47,1,FG_01,FG_01_2-3_2-30,95.93,1092.79,475.00,-617.79
47,2,FG_01,FG_01_2-3_2-30,93.30,1048.87,475.00,-573.87
47,3,FG_01,FG_01_2-3_2-30,87.82,998.46,475.00,-523.46
47,4,FG_01,FG_01_2-3_2-30,88.16,983.48,475.00,-508.48
47,5,FG_01,FG_01_2-3_2-30,90.10,1007.84,475.00,-532.84
47,6,FG_01,FG_01_2-3_2-30,93.13,1053.02,475.00,-578.02
47,7,FG_01,FG_01_2-3_2-30,99.42,1144.65,475.00,-669.65
47,8,FG_01,FG_01_2-3_2-30,104.41,1196.76,475.00,-721.76
47,9,FG_01,FG_01_2-3_2-30,102.31,1203.31,475.00,-728.31
47,10,FG_01,FG_01_2-3_2-30,101.14,1208.56,475.00,-733.56
47,11,FG_01,FG_01_2-3_2-30,99.20,1198.59,475.00,-723.59
47,12,FG_01,FG_01_2-3_2-30,102.59,1236.21,475.00,-761.21
47,13,FG_01,FG_01_2-3_2-30,100.31,1222.11,475.00,-747.11
47,14,FG_01,FG_01_2-3_2-30,105.26,1265.26,475.00,-790.26
47,15,FG_01,FG_01_2-3_2-30,103.17,1252.53,475.00,-777.53
47,16,FG_01,FG_01_2-3_2-30,110.18,1295.22,475.00,-820.22
47,17,FG_01,FG_01_2-3_2-30,118.33,1366.03,475.00,-891.03
47,18,FG_01,FG_01_2-3_2-30,127.11,1467.04,475.00,-992.04
47,19,FG_01,FG_01_2-3_2-30,128.79,1465.28,475.00,-990.28
47,20,FG_01,FG_01_2-3_2-30,123.54,1405.40,475.00,-930.40
47,21,FG_01,FG_01_2-3_2-30,118.16,1333.66,475.00,-858.66
47,22,FG_01,FG_01_2-3_2-30,108.77,1234.95,475.00,-759.95
47,23,FG_01,FG_01_2-3_2-30,100.82,1146.39,475.00,-671.39
47,24,FG_01,FG_01_2-3_2-30,97.17,1081.53,475.00,-606.53
48,1,FG_01,FG_01_2-3_2-30,96.74,1080.52,475.00,-605.52
48,2,FG_01,FG_01_2-3_2-30,91.59,1029.02,475.00,-554.02
48,3,FG_01,FG_01_2-3_2-30,88.04,993.25,475.00,-518.25
48,4,FG_01,FG_01_2-3_2-30,88.86,993.63,475.00,-518.63
48,5,FG_01,FG_01_2-3_2-30,89.68,1004.75,475.00,-529.75
48,6,FG_01,FG_01_2-3_2-30,93.00,1059.36,475.00,-584.36
48,7,FG_01,FG_01_2-3_2-30,99.80,1143.17,475.00,-668.17
48,8,FG_01,FG_01_2-3_2-30,103.60,1192.40,475.00,-717.40
48,9,FG_01,FG_01_2-3_2-30,101.96,1198.92,475.00,-723.92
48,10,FG_01,FG_01_2-3_2-30,100.59,1204.62,475.00,-729.62
48,11,FG_01,FG_01_2-3_2-30,101.41,1216.04,475.00,-741.04
48,12,FG_01,FG_01_2-3_2-30,100.11,1216.73,475.00,-741.73
48,13,FG_01,FG_01_2-3_2-30,100.74,1225.11,475.00,-750.11
48,14,FG_01,FG_01_2-3_2-30,106.50,1274.81,475.00,-799.81
48,15,FG_01,FG_01_2-3_2-30,104.25,1258.24,475.00,-783.24
48,16,FG_01,FG_01_2-3_2-30,111.40,1302.40,475.00,-827.40
48,17,FG_01,FG_01_2-3_2-30,119.04,1371.96,475.00,-896.96
48,18,FG_01,FG_01_2-3_2-30,127.35,1467.36,475.00,-992.36
48,19,FG_01,FG_01_2-3_2-30,128.25,1474.33,475.00,-999.33
48,20,FG_01,FG_01_2-3_2-30,123.92,1401.32,475.00,-926.32
48,21,FG_01,FG_01_2-3_2-30,118.08,1328.62,475.00,-853.62
48,22,FG_01,FG_01_2-3_2-30,108.86,1235.78,475.00,-760.78
48,23,FG_01,FG_01_2-3_2-30,101.11,1140.28,475.00,-665.28
48,24,FG_01,FG_01_2-3_2-30,96.90,1078.35,475.00,-603.35
49,1,FG_01,FG_01_2-3_2-30,95.85,1086.61,475.00,-611.61
49,2,FG_01,FG_01_2-3_2-30,92.28,1036.48,475.00,-561.48
49,3,FG_01,FG_01_2-3_2-30,88.61,1003.19,475.00,-528.19
49,4,FG_01,FG_01_2-3_2-30,89.38,1000.53,475.00,-525.53
49,5,FG_01,FG_01_2-3_2-30,89.83,1000.84,475.00,-525.84
49,6,FG_01,FG_01_2-3_2-30,93.04,1056.84,475.00,-581.84
49,7,FG_01,FG_01_2-3_2-30,100.06,1139.22,475.00,-664.22
49,8,FG_01,FG_01_2-3_2-30,103.13,1190.70,475.00,-715.70
49,9,FG_01,FG_01_2-3_2-30,101.49,1195.94,475.00,-720.94
49,10,FG_01,FG_01_2-3_2-30,102.39,1217.98,475.00,-742.98
49,11,FG_01,FG_01_2-3_2-30,98.10,1193.83,475.00,-718.83
49,12,FG_01,FG_01_2-3_2-30,104.43,1249.65,475.00,-774.65
49,13,FG_01,FG_01_2-3_2-30,100.60,1223.28,475.00,-748.28
49,14,FG_01,FG_01_2-3_2-30,106.44,1276.58,475.00,-801.58
49,15,FG_01,FG_01_2-3_2-30,107.58,1286.87,475.00,-811.87
49,16,FG_01,FG_01_2-3_2-30,109.96,1291.59,475.00,-816.59
49,17,FG_01,FG_01_2-3_2-30,117.43,1360.04,475.00,-885.04
49,18,FG_01,FG_01_2-3_2-30,129.18,1475.32,475.00,-1000.32
49,19,FG_01,FG_01_2-3_2-30,129.06,1468.92,475.00,-993.92
49,20,FG_01,FG_01_2-3_2-30,124.36,1401.12,475.00,-926.12
49,21,FG_01,FG_01_2-3_2-30,118.30,1334.19,475.00,-859.19
49,22,FG_01,FG_01_2-3_2-30,108.64,1228.50,475.00,-753.50
49,23,FG_01,FG_01_2-3_2-30,101.26,1140.70,475.00,-665.70
49,24,FG_01,FG_01_2-3_2-30,96.09,1079.25,475.00,-604.25
50,1,FG_01,FG_01_2-3_2-30,96.67,1090.53,475.00,-615.53
50,2,FG_01,FG_01_2-3_2-30,92.20,1034.80,475.00,-559.80
50,3,FG_01,FG_01_2-3_2-30,88.12,996.27,475.00,-521.27
50,4,FG_01,FG_01_2-3_2-30,88.33,988.63,475.00,-513.63
50,5,FG_01,FG_01_2-3_2-30,90.00,1003.14,475.00,-528.14
50,6,FG_01,FG_01_2-3_2-30,92.88,1054.44,475.00,-579.44
50,7,FG_01,FG_01_2-3_2-30,99.83,1144.35,475.00,-669.35
50,8,FG_01,FG_01_2-3_2-30,104.72,1200.60,475.00,-725.60
50,9,FG_01,FG_01_2-3_2-30,100.72,1188.82,475.00,-713.82
50,10,FG_01,FG_01_2-3_2-30,102.64,1220.72,475.00,-745.72
50,11,FG_01,FG_01_2-3_2-30,99.77,1205.03,475.00,-730.03
50,12,FG_01,FG_01_2-3_2-30,106.39,1266.07,475.00,-791.07
50,13,FG_01,FG_01_2-3_2-30,100.53,1223.87,475.00,-748.87
50,14,FG_01,FG_01_2-3_2-30,108.50,1290.00,475.00,-815.00
50,15,FG_01,FG_01_2-3_2-30,105.25,1267.50,475.00,-792.50
50,16,FG_01,FG_01_2-3_2-30,109.34,1286.85,475.00,-811.85
50,17,FG_01,FG_01_2-3_2-30,117.83,1366.74,475.00,-891.74
50,18,FG_01,FG_01_2-3_2-30,127.81,1470.14,475.00,-995.14
50,19,FG_01,FG_01_2-3_2-30,128.80,1470.68,475.00,-995.68
50,20,FG_01,FG_01_2-3_2-30,123.59,1405.44,475.00,-930.44
50,21,FG_01,FG_01_2-3_2-30,118.33,1328.62,475.00,-853.62
50,22,FG_01,FG_01_2-3_2-30,109.54,1231.51,475.00,-756.51
50,23,FG_01,FG_01_2-3_2-30,101.84,1150.01,475.00,-675.01
50,24,FG_01,FG_01_2-3_2-30,96.33,1081.93,475.00,-606.93
